source,campaign,influencer_id,user_id,product,date,orders,revenue
Twitter,Gritzo_Campaign_Jun_2025,54,10931,Oats,2025-06-04,1,431.6
Twitter,Gritzo_Campaign_Jun_2025,54,10932,Peanut Butter,2025-06-04,1,559.74
Twitter,Gritzo_Campaign_Jun_2025,54,10933,Peanut Butter,2025-06-06,1,597.8
Twitter,MuscleBlaze_Campaign_Apr_2025,54,10934,BCAA,2025-04-22,2,2623.48
Twitter,MuscleBlaze_Campaign_Apr_2025,54,10935,Mass Gainer,2025-04-25,3,5845.61
Twitter,MuscleBlaze_Campaign_Apr_2025,54,10936,BCAA,2025-04-26,1,1277.52
Twitter,Gritzo_Campaign_May_2025,54,10937,Chia Seeds,2025-05-17,1,503.56
Twitter,Gritzo_Campaign_May_2025,54,10938,Chia Seeds,2025-05-23,3,1688.45
Twitter,Gritzo_Campaign_May_2025,54,10939,Peanut Butter,2025-05-24,1,658.36
Twitter,MuscleBlaze_Campaign_Apr_2025,55,10940,BCAA,2025-04-08,2,2166.81
Twitter,MuscleBlaze_Campaign_Apr_2025,55,10941,Mass Gainer,2025-04-05,1,1799.8
Twitter,MuscleBlaze_Campaign_Apr_2025,55,10942,Mass Gainer,2025-04-04,1,1905.13
Twitter,Gritzo_Campaign_Feb_2025,55,10943,Peanut Butter,2025-02-22,3,1807.45
Twitter,Gritzo_Campaign_Feb_2025,55,10944,Oats,2025-02-25,1,435.47
Twitter,Gritzo_Campaign_Feb_2025,55,10945,Oats,2025-02-28,2,791.89
Twitter,HKVitals_Campaign_May_2025,55,10946,Multivitamins,2025-05-07,2,1509.96
Twitter,HKVitals_Campaign_May_2025,55,10947,Multivitamins,2025-05-13,1,831.43
Twitter,HKVitals_Campaign_May_2025,55,10948,Multivitamins,2025-05-16,2,1560.82
Twitter,MuscleBlaze_Campaign_Apr_2025,55,10949,Protein Powder,2025-04-01,3,4924.57
Twitter,MuscleBlaze_Campaign_Mar_2025,55,10950,BCAA,2025-03-29,1,1168.86
Twitter,Gritzo_Campaign_Apr_2025,55,10951,Oats,2025-04-07,3,1295.2
Twitter,Gritzo_Campaign_Apr_2025,55,10952,Chia Seeds,2025-04-04,1,571.92
Twitter,Gritzo_Campaign_Mar_2025,55,10953,Peanut Butter,2025-03-20,2,1178.49
Twitter,Gritzo_Campaign_Mar_2025,55,10954,Peanut Butter,2025-03-22,2,1182.2
Twitter,Gritzo_Campaign_Mar_2025,55,10955,Peanut Butter,2025-03-15,1,651.16
Twitter,MuscleBlaze_Campaign_May_2025,55,10956,Mass Gainer,2025-05-01,3,5051.05
Twitter,MuscleBlaze_Campaign_Apr_2025,55,10957,BCAA,2025-04-28,3,3630.79
Instagram,Gritzo_Campaign_Feb_2025,56,10958,Peanut Butter,2025-02-11,2,1245.25
Instagram,Gritzo_Campaign_Feb_2025,56,10959,Peanut Butter,2025-02-11,2,1147.98
Instagram,Gritzo_Campaign_Jan_2025,56,10960,Oats,2025-01-28,2,848.95
Instagram,Gritzo_Campaign_Jan_2025,56,10961,Oats,2025-01-28,1,411.97
Instagram,Gritzo_Campaign_Feb_2025,56,10962,Chia Seeds,2025-02-02,2,1012.81
Instagram,Gritzo_Campaign_Feb_2025,56,10963,Chia Seeds,2025-02-15,1,505.97
Instagram,Gritzo_Campaign_Feb_2025,56,10964,Peanut Butter,2025-02-15,1,609.75
Instagram,Gritzo_Campaign_Feb_2025,56,10965,Oats,2025-02-17,2,766.38
Instagram,HKVitals_Campaign_Mar_2025,56,10966,Multivitamins,2025-03-08,1,844.3
Instagram,HKVitals_Campaign_Mar_2025,56,10967,Probiotics,2025-03-11,1,830.61
Instagram,HKVitals_Campaign_Jun_2025,56,10968,Multivitamins,2025-06-04,1,874.82
Instagram,HKVitals_Campaign_Jun_2025,56,10969,Omega 3,2025-06-05,1,1081.6
Instagram,HKVitals_Campaign_Apr_2025,56,10970,Probiotics,2025-04-10,2,1622.74
Instagram,HKVitals_Campaign_Apr_2025,56,10971,Omega 3,2025-04-07,1,1001.51
Instagram,HKVitals_Campaign_Apr_2025,56,10972,Omega 3,2025-04-14,2,1905.8
Instagram,Gritzo_Campaign_Jul_2025,56,10973,Chia Seeds,2025-07-26,1,495.46
Instagram,Gritzo_Campaign_Jul_2025,56,10974,Peanut Butter,2025-07-23,2,1083.73
Instagram,MuscleBlaze_Campaign_Apr_2025,56,10975,Mass Gainer,2025-04-03,1,1915.21
Instagram,MuscleBlaze_Campaign_May_2025,56,10976,Mass Gainer,2025-05-27,1,1681.35
Instagram,MuscleBlaze_Campaign_May_2025,56,10977,BCAA,2025-05-28,2,2276.08
Instagram,MuscleBlaze_Campaign_May_2025,56,10978,Mass Gainer,2025-05-25,3,5525.57
Instagram,Gritzo_Campaign_Jun_2025,56,10979,Oats,2025-06-19,1,394.33
Instagram,Gritzo_Campaign_Jun_2025,56,10980,Chia Seeds,2025-06-16,1,602.51
Instagram,HKVitals_Campaign_Apr_2025,56,10981,Omega 3,2025-04-02,1,1003.46
Twitter,HKVitals_Campaign_Mar_2025,57,10982,Multivitamins,2025-03-06,1,833.6
Twitter,HKVitals_Campaign_Mar_2025,57,10983,Multivitamins,2025-03-13,2,1477.88
Twitter,Gritzo_Campaign_Apr_2025,57,10984,Peanut Butter,2025-04-27,1,650.0
Twitter,Gritzo_Campaign_Apr_2025,57,10985,Chia Seeds,2025-04-19,1,599.36
Twitter,Gritzo_Campaign_Apr_2025,57,10986,Oats,2025-04-18,1,367.46
Twitter,MuscleBlaze_Campaign_Jul_2025,57,10987,Protein Powder,2025-07-03,1,1581.01
Twitter,MuscleBlaze_Campaign_Jun_2025,57,10988,Protein Powder,2025-06-23,1,1535.43
Twitter,HKVitals_Campaign_Jul_2025,57,10989,Multivitamins,2025-07-06,1,781.18
Twitter,HKVitals_Campaign_Jun_2025,57,10990,Probiotics,2025-06-29,1,987.01
Twitter,HKVitals_Campaign_Jul_2025,57,10991,Probiotics,2025-07-07,1,949.97
Twitter,Gritzo_Campaign_Feb_2025,57,10992,Oats,2025-02-27,2,863.67
Twitter,MuscleBlaze_Campaign_May_2025,57,10993,Protein Powder,2025-05-19,1,1602.14
Twitter,MuscleBlaze_Campaign_May_2025,57,10994,BCAA,2025-05-17,3,3794.68
Twitter,Gritzo_Campaign_Jun_2025,57,10995,Oats,2025-06-22,1,366.64
Twitter,Gritzo_Campaign_Jun_2025,57,10996,Oats,2025-06-28,2,723.7
Twitter,Gritzo_Campaign_Jun_2025,57,10997,Chia Seeds,2025-06-19,2,1014.4
Twitter,MuscleBlaze_Campaign_Jul_2025,58,10998,Protein Powder,2025-07-14,2,2785.1
Twitter,MuscleBlaze_Campaign_Jul_2025,58,10999,Mass Gainer,2025-07-15,2,3306.8
Twitter,MuscleBlaze_Campaign_Jul_2025,58,11000,Mass Gainer,2025-07-18,1,1948.58
Twitter,Gritzo_Campaign_Mar_2025,58,11001,Peanut Butter,2025-03-09,1,598.92
Twitter,MuscleBlaze_Campaign_Apr_2025,58,11002,Mass Gainer,2025-04-20,1,1795.15
Twitter,Gritzo_Campaign_Feb_2025,58,11003,Oats,2025-02-10,1,414.99
Twitter,Gritzo_Campaign_Feb_2025,58,11004,Peanut Butter,2025-02-12,1,616.03
Twitter,Gritzo_Campaign_Feb_2025,58,11005,Peanut Butter,2025-02-09,1,561.58
Twitter,HKVitals_Campaign_Jun_2025,58,11006,Multivitamins,2025-06-22,2,1621.53
Twitter,Gritzo_Campaign_Jul_2025,58,11007,Oats,2025-07-21,1,438.07
Twitter,Gritzo_Campaign_Jul_2025,58,11008,Peanut Butter,2025-07-27,2,1318.78
Twitter,Gritzo_Campaign_Jul_2025,58,11009,Chia Seeds,2025-07-28,2,991.1
Twitter,HKVitals_Campaign_Feb_2025,58,11010,Probiotics,2025-02-11,3,2930.35
Twitter,HKVitals_Campaign_Feb_2025,58,11011,Multivitamins,2025-02-16,1,724.73
Twitter,HKVitals_Campaign_Feb_2025,58,11012,Multivitamins,2025-02-15,1,801.88
Twitter,HKVitals_Campaign_Jun_2025,58,11013,Multivitamins,2025-06-18,1,738.37
Twitter,Gritzo_Campaign_May_2025,58,11014,Oats,2025-05-23,1,371.09
Twitter,MuscleBlaze_Campaign_Jul_2025,58,11015,BCAA,2025-07-01,2,2288.44
YouTube,HKVitals_Campaign_Apr_2025,59,11016,Multivitamins,2025-04-25,1,775.77
YouTube,HKVitals_Campaign_May_2025,59,11017,Probiotics,2025-05-04,2,1725.96
YouTube,Gritzo_Campaign_Feb_2025,59,11018,Peanut Butter,2025-02-19,1,601.52
YouTube,Gritzo_Campaign_Feb_2025,59,11019,Peanut Butter,2025-02-16,2,1140.02
YouTube,Gritzo_Campaign_Feb_2025,59,11020,Oats,2025-02-23,2,855.37
YouTube,Gritzo_Campaign_Jul_2025,59,11021,Peanut Butter,2025-07-06,1,552.35
YouTube,Gritzo_Campaign_Jul_2025,59,11022,Chia Seeds,2025-07-04,1,513.22
YouTube,Gritzo_Campaign_Jul_2025,59,11023,Oats,2025-07-07,1,394.68
YouTube,HKVitals_Campaign_Mar_2025,59,11024,Omega 3,2025-03-28,1,1049.42
YouTube,HKVitals_Campaign_Mar_2025,59,11025,Omega 3,2025-03-28,1,921.51
YouTube,HKVitals_Campaign_May_2025,59,11026,Omega 3,2025-05-03,1,1013.43
YouTube,HKVitals_Campaign_May_2025,59,11027,Omega 3,2025-05-10,1,1063.87
YouTube,HKVitals_Campaign_Jul_2025,59,11028,Multivitamins,2025-07-08,1,873.3
YouTube,HKVitals_Campaign_Jul_2025,59,11029,Omega 3,2025-07-17,1,981.96
YouTube,HKVitals_Campaign_Feb_2025,59,11030,Probiotics,2025-02-03,2,1746.81
YouTube,HKVitals_Campaign_Jan_2025,59,11031,Multivitamins,2025-01-27,1,748.78
YouTube,HKVitals_Campaign_Feb_2025,59,11032,Omega 3,2025-02-01,2,2116.36
YouTube,MuscleBlaze_Campaign_Mar_2025,59,11033,Protein Powder,2025-03-27,1,1414.56
YouTube,MuscleBlaze_Campaign_Mar_2025,59,11034,Mass Gainer,2025-03-31,1,1672.21
YouTube,Gritzo_Campaign_Jun_2025,59,11035,Oats,2025-06-04,3,1156.46
YouTube,Gritzo_Campaign_Jun_2025,59,11036,Oats,2025-06-09,1,377.1
YouTube,MuscleBlaze_Campaign_Jun_2025,59,11037,Mass Gainer,2025-06-25,1,1822.19
YouTube,MuscleBlaze_Campaign_Jun_2025,59,11038,Mass Gainer,2025-06-26,1,1836.65
YouTube,MuscleBlaze_Campaign_Jun_2025,59,11039,BCAA,2025-06-25,1,1104.7
Instagram,MuscleBlaze_Campaign_Feb_2025,60,11040,BCAA,2025-02-19,1,1307.11
Instagram,MuscleBlaze_Campaign_Feb_2025,60,11041,BCAA,2025-02-11,1,1217.75
Instagram,HKVitals_Campaign_Jun_2025,60,11042,Omega 3,2025-06-20,3,3153.72
Instagram,HKVitals_Campaign_Jun_2025,60,11043,Omega 3,2025-06-15,1,939.63
Instagram,HKVitals_Campaign_Jun_2025,60,11044,Multivitamins,2025-06-17,1,799.78
Instagram,MuscleBlaze_Campaign_Feb_2025,60,11045,Mass Gainer,2025-02-10,1,1664.67
Instagram,MuscleBlaze_Campaign_Feb_2025,60,11046,Protein Powder,2025-02-18,2,2896.12
Instagram,HKVitals_Campaign_Apr_2025,60,11047,Multivitamins,2025-04-16,1,723.4
Instagram,HKVitals_Campaign_Apr_2025,60,11048,Multivitamins,2025-04-17,1,845.33
Instagram,Gritzo_Campaign_Jun_2025,60,11049,Oats,2025-06-07,1,382.75
Instagram,Gritzo_Campaign_May_2025,60,11050,Peanut Butter,2025-05-31,3,1942.5
Instagram,Gritzo_Campaign_May_2025,60,11051,Chia Seeds,2025-05-31,1,532.11
Instagram,HKVitals_Campaign_Mar_2025,60,11052,Multivitamins,2025-03-06,1,735.22
Instagram,Gritzo_Campaign_Apr_2025,60,11053,Chia Seeds,2025-04-20,1,525.21
Instagram,Gritzo_Campaign_Apr_2025,60,11054,Peanut Butter,2025-04-22,2,1099.14
Instagram,MuscleBlaze_Campaign_Mar_2025,60,11055,Mass Gainer,2025-03-03,1,1636.95
Instagram,MuscleBlaze_Campaign_Mar_2025,60,11056,Mass Gainer,2025-03-01,1,1797.6
Instagram,MuscleBlaze_Campaign_Jul_2025,60,11057,Protein Powder,2025-07-04,2,3262.62
Instagram,MuscleBlaze_Campaign_Jun_2025,60,11058,Protein Powder,2025-06-29,2,2834.41
Instagram,MuscleBlaze_Campaign_Jul_2025,60,11059,Protein Powder,2025-07-01,1,1381.54
Instagram,Gritzo_Campaign_May_2025,60,11060,Chia Seeds,2025-05-29,3,1559.69
Instagram,Gritzo_Campaign_May_2025,60,11061,Oats,2025-05-26,1,417.93
Instagram,Gritzo_Campaign_Jul_2025,60,11062,Chia Seeds,2025-07-10,1,597.75
Instagram,Gritzo_Campaign_Jul_2025,60,11063,Oats,2025-07-14,1,430.67
Instagram,HKVitals_Campaign_Apr_2025,60,11064,Multivitamins,2025-04-12,3,2614.63
YouTube,MuscleBlaze_Campaign_Apr_2025,61,11065,Mass Gainer,2025-04-16,1,1867.65
YouTube,HKVitals_Campaign_Jan_2025,61,11066,Omega 3,2025-01-30,1,1084.97
YouTube,HKVitals_Campaign_Feb_2025,61,11067,Probiotics,2025-02-04,1,831.58
YouTube,Gritzo_Campaign_Apr_2025,61,11068,Oats,2025-04-16,2,862.05
YouTube,Gritzo_Campaign_Apr_2025,61,11069,Peanut Butter,2025-04-17,1,593.61
YouTube,MuscleBlaze_Campaign_Feb_2025,61,11070,BCAA,2025-02-17,1,1137.73
YouTube,HKVitals_Campaign_Feb_2025,61,11071,Probiotics,2025-02-14,1,985.74
YouTube,HKVitals_Campaign_Feb_2025,61,11072,Omega 3,2025-02-14,1,945.17
YouTube,Gritzo_Campaign_Apr_2025,61,11073,Peanut Butter,2025-04-19,1,582.36
YouTube,Gritzo_Campaign_Apr_2025,61,11074,Oats,2025-04-28,2,823.54
YouTube,MuscleBlaze_Campaign_Mar_2025,61,11075,BCAA,2025-03-22,1,1098.03
YouTube,Gritzo_Campaign_Feb_2025,61,11076,Oats,2025-02-28,1,361.05
YouTube,Gritzo_Campaign_Mar_2025,61,11077,Oats,2025-03-04,2,850.96
YouTube,Gritzo_Campaign_Jun_2025,61,11078,Peanut Butter,2025-06-08,1,580.85
YouTube,MuscleBlaze_Campaign_Mar_2025,61,11079,BCAA,2025-03-21,1,1286.03
YouTube,MuscleBlaze_Campaign_Mar_2025,61,11080,Mass Gainer,2025-03-20,3,5567.71
YouTube,MuscleBlaze_Campaign_Mar_2025,61,11081,BCAA,2025-03-14,1,1299.39
YouTube,MuscleBlaze_Campaign_May_2025,61,11082,Mass Gainer,2025-05-30,1,1971.02
YouTube,Gritzo_Campaign_Feb_2025,61,11083,Chia Seeds,2025-02-01,1,580.8
YouTube,Gritzo_Campaign_Jan_2025,61,11084,Oats,2025-01-30,1,382.23
YouTube,Gritzo_Campaign_Feb_2025,61,11085,Oats,2025-02-08,1,384.57
Facebook,HKVitals_Campaign_Mar_2025,62,11086,Probiotics,2025-03-01,1,836.51
Facebook,HKVitals_Campaign_Mar_2025,62,11087,Multivitamins,2025-03-01,1,758.49
Facebook,HKVitals_Campaign_Mar_2025,62,11088,Omega 3,2025-03-02,1,953.35
Facebook,MuscleBlaze_Campaign_Feb_2025,62,11089,BCAA,2025-02-26,3,3565.9
Facebook,MuscleBlaze_Campaign_Feb_2025,62,11090,Mass Gainer,2025-02-19,2,3907.39
Facebook,Gritzo_Campaign_Jun_2025,62,11091,Peanut Butter,2025-06-19,1,565.45
Facebook,Gritzo_Campaign_May_2025,62,11092,Chia Seeds,2025-05-09,1,550.87
Facebook,Gritzo_Campaign_May_2025,62,11093,Oats,2025-05-10,2,763.61
Facebook,Gritzo_Campaign_May_2025,62,11094,Oats,2025-05-28,1,390.6
Facebook,MuscleBlaze_Campaign_Jul_2025,62,11095,Protein Powder,2025-07-16,1,1406.83
Facebook,MuscleBlaze_Campaign_Jul_2025,62,11096,Protein Powder,2025-07-21,3,4298.33
Facebook,MuscleBlaze_Campaign_Mar_2025,62,11097,Mass Gainer,2025-03-10,1,1776.08
Facebook,MuscleBlaze_Campaign_Mar_2025,62,11098,BCAA,2025-03-02,2,2470.25
Facebook,MuscleBlaze_Campaign_Mar_2025,62,11099,Protein Powder,2025-03-05,3,4153.67
Facebook,HKVitals_Campaign_Mar_2025,62,11100,Probiotics,2025-03-15,1,852.98
Facebook,Gritzo_Campaign_Feb_2025,62,11101,Oats,2025-02-14,1,378.12
Facebook,Gritzo_Campaign_Feb_2025,62,11102,Chia Seeds,2025-02-16,1,538.11
Facebook,Gritzo_Campaign_Feb_2025,62,11103,Oats,2025-02-13,2,837.43
Facebook,Gritzo_Campaign_Jul_2025,63,11104,Peanut Butter,2025-07-08,3,1694.05
Facebook,Gritzo_Campaign_Jul_2025,63,11105,Oats,2025-07-06,2,821.9
Facebook,Gritzo_Campaign_Jul_2025,63,11106,Chia Seeds,2025-07-10,1,526.68
Facebook,HKVitals_Campaign_Mar_2025,63,11107,Multivitamins,2025-03-24,2,1601.04
Facebook,Gritzo_Campaign_Mar_2025,63,11108,Chia Seeds,2025-03-31,3,1728.9
Facebook,Gritzo_Campaign_Mar_2025,63,11109,Chia Seeds,2025-03-27,2,1027.45
Facebook,Gritzo_Campaign_Mar_2025,63,11110,Chia Seeds,2025-03-25,3,1539.99
Facebook,MuscleBlaze_Campaign_May_2025,63,11111,Mass Gainer,2025-05-04,2,3932.81
Facebook,MuscleBlaze_Campaign_May_2025,63,11112,BCAA,2025-05-09,2,2365.4
Facebook,HKVitals_Campaign_Jan_2025,63,11113,Multivitamins,2025-01-31,1,861.0
Facebook,MuscleBlaze_Campaign_Jul_2025,63,11114,BCAA,2025-07-15,1,1222.56
Facebook,HKVitals_Campaign_Jun_2025,63,11115,Probiotics,2025-06-16,1,897.9
Facebook,HKVitals_Campaign_Jun_2025,63,11116,Multivitamins,2025-06-23,2,1475.0
Facebook,MuscleBlaze_Campaign_Feb_2025,63,11117,BCAA,2025-02-17,1,1317.7
Facebook,HKVitals_Campaign_Jun_2025,64,11118,Probiotics,2025-06-19,3,2520.34
Facebook,Gritzo_Campaign_Feb_2025,64,11119,Oats,2025-02-22,3,1153.1
Facebook,MuscleBlaze_Campaign_Feb_2025,64,11120,Mass Gainer,2025-02-27,2,3593.28
Facebook,MuscleBlaze_Campaign_Feb_2025,64,11121,Mass Gainer,2025-02-28,1,1712.64
Facebook,MuscleBlaze_Campaign_Feb_2025,64,11122,Mass Gainer,2025-02-24,1,1751.14
Facebook,Gritzo_Campaign_Jun_2025,64,11123,Peanut Butter,2025-06-15,1,625.22
Facebook,MuscleBlaze_Campaign_Mar_2025,64,11124,BCAA,2025-03-15,2,2392.49
Facebook,MuscleBlaze_Campaign_Mar_2025,64,11125,Mass Gainer,2025-03-16,2,3613.9
Facebook,MuscleBlaze_Campaign_Mar_2025,64,11126,BCAA,2025-03-06,3,3346.49
Facebook,HKVitals_Campaign_Apr_2025,64,11127,Multivitamins,2025-04-07,1,879.05
Facebook,HKVitals_Campaign_Apr_2025,64,11128,Omega 3,2025-04-04,3,2718.54
Facebook,HKVitals_Campaign_Apr_2025,64,11129,Probiotics,2025-04-02,3,2624.09
Facebook,HKVitals_Campaign_Mar_2025,64,11130,Probiotics,2025-03-28,1,844.89
Facebook,HKVitals_Campaign_Apr_2025,64,11131,Omega 3,2025-04-06,3,2764.76
Facebook,Gritzo_Campaign_Apr_2025,64,11132,Chia Seeds,2025-04-05,1,554.94
Facebook,Gritzo_Campaign_Apr_2025,64,11133,Peanut Butter,2025-04-03,1,560.99
Facebook,MuscleBlaze_Campaign_Mar_2025,64,11134,Mass Gainer,2025-03-01,2,3521.54
Facebook,MuscleBlaze_Campaign_Feb_2025,64,11135,Mass Gainer,2025-02-28,1,1731.36
Facebook,MuscleBlaze_Campaign_Mar_2025,64,11136,Protein Powder,2025-03-05,2,3012.05
Facebook,HKVitals_Campaign_Jun_2025,64,11137,Probiotics,2025-06-08,2,1776.05
Facebook,HKVitals_Campaign_Jun_2025,64,11138,Omega 3,2025-06-16,1,1093.63
Facebook,HKVitals_Campaign_Jul_2025,64,11139,Omega 3,2025-07-12,1,1093.89
Facebook,HKVitals_Campaign_Jul_2025,64,11140,Omega 3,2025-07-21,1,929.43
Twitter,MuscleBlaze_Campaign_Feb_2025,65,11141,Protein Powder,2025-02-27,1,1640.0
Twitter,MuscleBlaze_Campaign_Feb_2025,65,11142,BCAA,2025-02-27,1,1239.44
Twitter,MuscleBlaze_Campaign_Feb_2025,65,11143,Mass Gainer,2025-02-26,1,1723.77
Twitter,HKVitals_Campaign_Jul_2025,65,11144,Multivitamins,2025-07-12,1,726.55
Twitter,HKVitals_Campaign_Jul_2025,65,11145,Omega 3,2025-07-14,1,924.69
Twitter,HKVitals_Campaign_May_2025,65,11146,Omega 3,2025-05-20,1,986.06
Twitter,HKVitals_Campaign_May_2025,65,11147,Probiotics,2025-05-20,2,1637.96
Twitter,MuscleBlaze_Campaign_Apr_2025,65,11148,Mass Gainer,2025-04-26,2,3805.39
Twitter,HKVitals_Campaign_Feb_2025,65,11149,Probiotics,2025-02-11,1,837.91
Twitter,HKVitals_Campaign_Feb_2025,65,11150,Multivitamins,2025-02-07,1,742.82
Twitter,HKVitals_Campaign_Feb_2025,65,11151,Probiotics,2025-02-06,3,2663.31
Twitter,HKVitals_Campaign_Apr_2025,65,11152,Omega 3,2025-04-16,2,1812.85
Twitter,MuscleBlaze_Campaign_Jul_2025,65,11153,Protein Powder,2025-07-31,3,4623.34
Twitter,MuscleBlaze_Campaign_Jul_2025,65,11154,Mass Gainer,2025-07-27,2,3936.17
Facebook,HKVitals_Campaign_Jun_2025,66,11155,Omega 3,2025-06-05,1,1019.41
Facebook,HKVitals_Campaign_Mar_2025,66,11156,Probiotics,2025-03-27,1,932.21
Facebook,Gritzo_Campaign_Mar_2025,66,11157,Chia Seeds,2025-03-17,1,570.17
Facebook,Gritzo_Campaign_Mar_2025,66,11158,Oats,2025-03-19,1,370.86
Facebook,HKVitals_Campaign_Apr_2025,66,11159,Multivitamins,2025-04-10,1,768.8
Facebook,HKVitals_Campaign_Apr_2025,66,11160,Omega 3,2025-04-15,1,1085.42
Facebook,HKVitals_Campaign_Apr_2025,66,11161,Omega 3,2025-04-14,1,936.67
Facebook,HKVitals_Campaign_Apr_2025,66,11162,Multivitamins,2025-04-01,2,1608.5
Facebook,HKVitals_Campaign_Apr_2025,66,11163,Probiotics,2025-04-04,2,1801.37
Facebook,HKVitals_Campaign_Jul_2025,66,11164,Probiotics,2025-07-24,1,894.31
Facebook,HKVitals_Campaign_Jul_2025,66,11165,Omega 3,2025-07-26,2,1968.2
Facebook,HKVitals_Campaign_Jul_2025,66,11166,Omega 3,2025-07-26,1,905.53
Facebook,MuscleBlaze_Campaign_May_2025,66,11167,Protein Powder,2025-05-26,3,4129.59
Facebook,MuscleBlaze_Campaign_May_2025,66,11168,Protein Powder,2025-05-29,1,1622.05
Facebook,MuscleBlaze_Campaign_May_2025,66,11169,Protein Powder,2025-05-29,3,4510.99
Facebook,Gritzo_Campaign_Jul_2025,66,11170,Chia Seeds,2025-07-12,2,1187.98
Twitter,MuscleBlaze_Campaign_Apr_2025,67,11171,Protein Powder,2025-04-11,1,1387.78
Twitter,MuscleBlaze_Campaign_Apr_2025,67,11172,BCAA,2025-04-05,1,1191.07
Twitter,Gritzo_Campaign_Apr_2025,67,11173,Peanut Butter,2025-04-06,1,550.16
Twitter,Gritzo_Campaign_Apr_2025,67,11174,Peanut Butter,2025-04-16,1,552.85
Twitter,Gritzo_Campaign_Apr_2025,67,11175,Chia Seeds,2025-04-07,1,585.41
Twitter,Gritzo_Campaign_Feb_2025,67,11176,Peanut Butter,2025-02-28,2,1287.44
Twitter,Gritzo_Campaign_Mar_2025,67,11177,Oats,2025-03-04,1,413.95
Twitter,Gritzo_Campaign_Feb_2025,67,11178,Chia Seeds,2025-02-23,2,1144.35
Twitter,HKVitals_Campaign_May_2025,67,11179,Multivitamins,2025-05-19,3,2515.4
Twitter,HKVitals_Campaign_May_2025,67,11180,Omega 3,2025-05-13,1,944.71
Twitter,HKVitals_Campaign_May_2025,67,11181,Probiotics,2025-05-21,1,963.41
Twitter,MuscleBlaze_Campaign_Mar_2025,67,11182,BCAA,2025-03-14,1,1252.59
Twitter,MuscleBlaze_Campaign_Mar_2025,67,11183,Protein Powder,2025-03-17,2,3074.2
Twitter,MuscleBlaze_Campaign_Jul_2025,67,11184,Protein Powder,2025-07-03,1,1350.01
Twitter,MuscleBlaze_Campaign_Apr_2025,67,11185,Protein Powder,2025-04-07,3,4137.18
Twitter,MuscleBlaze_Campaign_Mar_2025,67,11186,Protein Powder,2025-03-31,2,2984.25
Twitter,MuscleBlaze_Campaign_Apr_2025,67,11187,BCAA,2025-04-06,1,1173.77
Twitter,Gritzo_Campaign_Feb_2025,67,11188,Peanut Butter,2025-02-23,1,598.05
Twitter,Gritzo_Campaign_Apr_2025,67,11189,Oats,2025-04-21,3,1142.47
Twitter,HKVitals_Campaign_Jun_2025,67,11190,Probiotics,2025-06-24,2,1929.35
Twitter,HKVitals_Campaign_Jun_2025,67,11191,Probiotics,2025-06-18,1,887.82
Twitter,HKVitals_Campaign_Jun_2025,67,11192,Probiotics,2025-06-17,1,843.27
Twitter,Gritzo_Campaign_May_2025,67,11193,Chia Seeds,2025-05-18,2,1027.57
Twitter,Gritzo_Campaign_May_2025,67,11194,Chia Seeds,2025-05-23,1,517.04
Twitter,Gritzo_Campaign_May_2025,67,11195,Peanut Butter,2025-05-19,3,1724.2
Twitter,HKVitals_Campaign_Apr_2025,68,11196,Probiotics,2025-04-17,1,876.12
Twitter,Gritzo_Campaign_Jun_2025,68,11197,Peanut Butter,2025-06-17,1,623.72
Twitter,Gritzo_Campaign_Jun_2025,68,11198,Oats,2025-06-18,2,786.7
Twitter,Gritzo_Campaign_Mar_2025,68,11199,Oats,2025-03-02,1,382.67
Twitter,Gritzo_Campaign_Mar_2025,68,11200,Oats,2025-03-11,1,391.15
Twitter,MuscleBlaze_Campaign_May_2025,68,11201,Mass Gainer,2025-05-16,1,1852.24
Twitter,MuscleBlaze_Campaign_May_2025,68,11202,BCAA,2025-05-25,1,1186.68
Twitter,MuscleBlaze_Campaign_May_2025,68,11203,Mass Gainer,2025-05-18,2,3576.89
Twitter,MuscleBlaze_Campaign_Apr_2025,68,11204,Mass Gainer,2025-04-02,1,1623.28
Twitter,MuscleBlaze_Campaign_Apr_2025,68,11205,Protein Powder,2025-04-03,1,1500.19
Twitter,MuscleBlaze_Campaign_Apr_2025,68,11206,BCAA,2025-04-01,2,2327.44
Twitter,Gritzo_Campaign_Jun_2025,68,11207,Chia Seeds,2025-06-05,2,1102.87
Twitter,Gritzo_Campaign_Jun_2025,68,11208,Oats,2025-06-09,1,372.11
Twitter,Gritzo_Campaign_Jun_2025,68,11209,Chia Seeds,2025-06-08,1,532.32
Twitter,HKVitals_Campaign_Feb_2025,68,11210,Multivitamins,2025-02-12,3,2536.78
Twitter,HKVitals_Campaign_Feb_2025,68,11211,Probiotics,2025-02-12,2,1952.45
Twitter,HKVitals_Campaign_Feb_2025,68,11212,Multivitamins,2025-02-18,1,797.4
Facebook,HKVitals_Campaign_Jun_2025,69,11213,Probiotics,2025-06-27,1,842.47
Facebook,HKVitals_Campaign_Jun_2025,69,11214,Probiotics,2025-06-25,1,949.57
Facebook,HKVitals_Campaign_May_2025,69,11215,Omega 3,2025-05-14,2,2079.11
Facebook,HKVitals_Campaign_May_2025,69,11216,Probiotics,2025-05-21,3,2617.97
Facebook,HKVitals_Campaign_May_2025,69,11217,Probiotics,2025-05-18,2,1644.33
